municipio,fecha_matrimonio,año_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
42,29/08/2014,2021,3,28,26,M,F,1
30,01/10/2010,2021,3,35,33,M,F,1
30,24/11/2018,2021,3,28,24,M,F,1
42,24/05/1990,2021,3,51,49,M,F,1
43,25/10/2001,2021,3,43,39,M,F,1
33,30/03/2007,2021,3,40,41,M,F,1
33,28/02/2009,2021,3,32,34,M,F,1
55,26/02/2016,2021,3,66,44,M,F,2
30,22/06/2017,2021,3,33,26,M,F,2
30,22/06/1990,2021,3,56,58,M,F,2
30,20/10/1992,2021,3,55,48,M,F,2
19,24/06/2016,2021,3,41,33,M,F,2
33,01/07/2005,2021,3,42,38,M,F,2
42,25/11/2005,2021,3,34,33,M,F,2
55,20/06/2008,2021,3,33,31,M,F,2
30,30/11/2002,2021,3,41,41,M,F,2
43,07/10/2011,2021,3,29,28,M,F,2
18,13/02/2015,2021,3,32,29,M,F,2
43,14/11/2014,2021,3,46,34,M,F,2
55,22/02/2008,2021,3,38,41,M,F,2
30,09/12/1999,2021,3,42,43,M,F,2
64,10/02/2017,2021,3,28,23,M,F,2
55,12/02/2019,2021,3,30,28,M,F,3
12,08/06/2020,2021,3,33,50,M,F,3
55,22/02/2008,2021,3,32,37,M,F,3
18,25/06/2015,2021,3,31,25,M,F,3
30,24/01/2006,2021,3,44,33,M,F,3
29,26/06/1992,2021,3,60,,M,F,3
30,11/03/2003,2021,3,46,37,M,F,3
19,02/07/2003,2021,3,43,49,M,F,3
30,06/05/2011,2021,3,38,35,M,F,3
58,26/04/2002,2021,3,47,38,M,F,3
30,16/02/2005,2021,3,35,35,M,F,3
30,29/10/2000,2021,3,47,42,M,F,3
29,01/12/2014,2021,3,58,53,M,F,3
30,03/11/1982,2021,3,59,55,M,F,3
42,06/11/2014,2021,3,33,32,M,F,3
18,14/03/2012,2021,3,34,32,M,F,3
43,22/02/2016,2021,3,29,24,M,F,3
47,18/12/2009,2021,3,37,36,M,F,3
26,27/11/2001,2021,3,52,39,M,F,3
25,08/12/2015,2021,3,25,25,M,F,3
43,22/10/2003,2021,3,39,38,M,F,3
30,27/11/1999,2021,3,49,47,M,F,3
43,15/07/2008,2021,3,52,51,M,F,3
30,28/03/2009,2021,3,38,27,M,F,3
55,14/03/2000,2021,3,41,38,M,F,4
55,09/12/1998,2021,3,53,47,M,F,4
55,19/04/2013,2021,3,69,64,M,F,4
29,04/03/2016,2021,3,37,33,M,F,4
55,29/07/2013,2021,3,37,35,M,F,4
30,01/07/1977,2021,3,65,65,M,F,4
30,30/11/2004,2021,3,40,42,M,F,4
18,28/11/2008,2021,3,34,28,M,F,4
55,14/01/1998,2021,3,46,42,M,F,4
35,11/10/2019,2021,3,27,24,M,F,4
55,08/12/2007,2021,3,34,31,M,F,4
42,18/05/2010,2021,3,35,32,M,F,4
70,25/06/2004,2021,3,36,34,M,F,4
29,28/01/2005,2021,3,40,37,M,F,4
30,13/02/2018,2021,3,51,53,M,F,4
30,05/12/2009,2021,3,43,38,M,F,4
19,10/10/1994,2021,3,65,48,M,F,4
18,22/01/1997,2021,3,45,43,M,F,4
46,09/03/2009,2021,3,,33,M,F,4
55,19/06/1991,2021,3,51,53,M,F,5
18,09/04/2010,2021,3,34,30,M,F,5
30,20/01/1998,2021,3,49,49,M,F,5
18,13/10/2007,2021,3,44,38,M,F,5
55,27/02/1987,2021,3,73,68,M,F,5
18,04/02/1988,2021,3,56,57,M,F,5
35,17/05/2013,2021,3,42,44,M,F,5
30,16/10/1996,2021,3,53,45,M,F,5
43,29/09/2008,2021,3,33,31,M,F,5
66,17/10/1997,2021,3,49,46,M,F,5
18,06/11/2001,2021,3,40,38,M,F,5
55,15/02/2018,2021,3,23,23,M,F,5
43,06/08/1987,2021,3,50,49,M,F,5
3,23/10/2001,2021,3,44,39,M,F,5
26,01/04/2005,2021,3,37,48,M,F,5
19,15/12/2008,2021,3,40,44,M,F,5
18,14/05/2016,2021,3,64,53,M,F,5
55,11/06/2003,2021,3,36,34,M,F,5
47,17/07/2019,2021,3,23,23,M,F,5
43,24/10/2002,2021,3,39,36,M,F,5
18,28/04/1994,2021,3,51,46,M,F,5
16,16/11/2011,2021,3,28,31,M,F,6
29,01/05/2001,2021,3,43,42,M,F,6
55,12/02/1992,2021,3,51,58,M,F,8
18,27/03/2006,2021,3,40,34,M,F,8
72,24/04/1987,2021,3,56,60,M,F,8
18,21/10/2019,2021,3,36,33,M,F,8
55,24/11/2011,2021,3,30,29,M,F,8
42,02/01/1993,2021,3,54,53,M,F,8
29,15/12/1978,2021,3,69,59,M,F,8
18,09/06/2003,2021,3,38,40,M,F,8
43,04/09/2002,2021,3,49,45,M,F,8
70,07/01/2011,2021,3,36,30,M,F,8
66,28/10/2016,2021,3,59,37,F,F,8
30,27/06/2002,2021,3,40,38,M,F,8
43,02/03/2012,2021,3,31,25,M,F,8
29,02/04/2004,2021,3,42,,M,F,8
30,19/12/2012,2021,3,34,35,M,F,8
30,08/04/1996,2021,3,53,58,M,F,8
42,07/08/1989,2021,3,69,54,M,F,8
48,23/02/2001,2021,3,39,39,M,F,8
25,01/12/1995,2021,3,49,43,M,F,8
18,17/04/2008,2021,3,37,35,M,F,8
42,14/09/2009,2021,3,58,45,M,F,8
30,16/08/2008,2021,3,37,34,M,F,8
21,23/07/2004,2021,3,55,45,M,F,8
43,12/12/2014,2021,3,26,28,M,F,8
25,20/01/2006,2021,3,33,31,M,F,8
25,06/12/2002,2021,3,41,41,M,F,8
18,26/02/2003,2021,3,41,41,M,F,9
18,16/01/1997,2021,3,45,41,M,F,9
47,26/06/2008,2021,3,31,31,M,F,9
72,24/10/1997,2021,3,43,40,M,F,9
18,10/02/2003,2021,3,47,44,M,F,9
18,16/01/2009,2021,3,37,34,M,F,9
30,23/04/2003,2021,3,40,38,M,F,9
30,01/07/2006,2021,3,42,38,M,F,9
43,10/09/2010,2021,3,45,49,M,F,9
30,23/12/1995,2021,3,50,52,M,F,9
17,09/12/2013,2021,3,48,36,M,F,9
43,26/11/2015,2021,3,31,27,M,F,9
30,31/05/2010,2021,3,29,30,M,F,9
25,09/04/2007,2021,3,35,37,M,F,9
18,19/03/1987,2021,3,55,56,M,F,9
43,26/03/2010,2021,3,34,33,M,F,9
18,18/09/2009,2021,3,31,30,M,F,9
30,07/04/2006,2021,3,45,39,M,F,9
19,25/06/2004,2021,3,35,34,M,F,9
35,31/07/2009,2021,3,72,45,M,F,9
35,07/04/2001,2021,3,41,39,M,F,9
18,20/03/1993,2021,3,57,53,M,F,9
42,17/10/2011,2021,3,32,29,M,F,9
55,29/10/2008,2021,3,54,35,M,F,10
55,10/06/2015,2021,3,34,33,M,F,10
55,11/08/2016,2021,3,35,34,M,F,10
55,24/10/1996,2021,3,59,60,M,F,10
30,22/06/2009,2021,3,35,35,M,F,10
30,27/12/1976,2021,3,73,70,M,F,10
30,19/05/2003,2021,3,44,42,M,F,10
29,16/04/2008,2021,3,42,46,M,F,10
18,25/09/2006,2021,3,35,34,M,F,10
42,19/05/1996,2021,3,48,48,M,F,10
29,02/12/2009,2021,3,38,34,M,F,10
12,17/06/1988,2021,3,55,54,M,F,10
43,24/03/2008,2021,3,44,36,M,F,10
30,05/12/1998,2021,3,66,47,M,F,10
58,12/04/1995,2021,3,44,46,M,F,10
43,31/01/2000,2021,3,45,44,M,F,10
41,15/02/2002,2021,3,60,48,M,F,10
30,03/11/2012,2021,3,32,29,M,F,10
30,21/12/1991,2021,3,,,M,F,10
18,03/10/1997,2021,3,51,47,M,F,10
30,14/11/2014,2021,3,43,35,M,F,10
18,11/03/2005,2021,3,38,41,M,F,10
43,07/08/1989,2021,3,52,47,M,F,10
55,27/11/2008,2021,3,60,49,M,F,10
25,15/01/1990,2021,3,56,51,M,F,10
30,13/01/2015,2021,3,35,29,M,F,10
30,23/05/1996,2021,3,64,60,F,F,10
18,03/11/2014,2021,3,40,39,M,F,10
30,25/04/2000,2021,3,44,43,M,F,10
18,18/05/1981,2021,3,64,59,M,F,10
33,23/01/1998,2021,3,48,45,M,F,10
36,25/06/1992,2021,3,51,54,M,F,11
30,21/04/2014,2021,3,34,34,M,F,11
42,22/05/1991,2021,3,54,52,M,F,11
30,02/08/2012,2021,3,59,63,M,F,11
30,28/02/0991,2021,3,48,50,M,F,11
30,18/12/1993,2021,3,57,45,M,F,11
42,02/10/1998,2021,3,42,40,M,F,11
18,03/06/1982,2021,3,66,59,M,F,11
18,14/11/1980,2021,3,60,55,M,F,11
47,25/02/2011,2021,3,38,36,M,F,11
55,19/08/1999,2021,3,43,39,M,F,11
42,05/07/2002,2021,3,42,40,M,F,11
70,27/05/1998,2021,3,46,49,M,F,11
55,29/01/2016,2021,3,34,35,M,F,11
55,24/11/2018,2021,3,37,29,F,F,11
43,19/12/2011,2021,3,29,27,M,F,11
30,12/03/1982,2021,3,58,55,M,F,11
30,29/04/2011,2021,3,28,27,M,F,11
61,29/06/1995,2021,3,46,43,M,F,11
18,07/02/2018,2021,3,30,28,M,F,11
18,01/11/2009,2021,3,35,31,M,F,11
25,03/06/2011,2021,3,27,25,M,F,11
27,02/09/1995,2021,3,51,48,M,F,11
48,22/01/2014,2021,3,70,36,M,F,11
21,11/10/1999,2021,3,43,37,M,F,11
29,17/07/1991,2021,3,52,53,M,F,11
30,01/04/2005,2021,3,38,42,M,F,12
47,27/08/2004,2021,3,39,41,M,F,12
55,19/12/2007,2021,3,38,35,M,F,12
30,22/05/1997,2021,3,48,39,M,F,12
30,15/08/2007,2021,3,34,33,M,F,12
30,01/11/2010,2021,3,65,57,M,F,12
30,21/07/2017,2021,3,31,40,M,F,12
30,06/03/1997,2021,3,49,51,M,F,12
27,11/12/2002,2021,3,,,M,F,12
27,11/12/2002,2021,3,,,M,F,12
30,11/12/2002,2021,3,,,M,F,12
27,11/12/2002,2021,3,,,M,F,12
27,11/12/2002,2021,3,43,,M,F,12
18,08/08/2007,2021,3,32,28,F,F,12
55,08/03/2013,2021,3,31,26,M,F,12
33,13/05/2009,2021,3,44,39,M,F,12
30,15/04/2005,2021,3,42,39,M,F,12
55,26/10/1991,2021,3,50,51,M,F,12
55,13/02/2015,2021,3,55,41,M,F,12
55,14/09/2007,2021,3,34,33,M,F,12
30,28/09/2013,2021,3,34,34,M,F,13
16,24/12/2012,2021,3,34,39,M,F,13
38,07/02/2003,2021,3,37,38,M,F,13
30,02/02/2010,2021,3,32,31,M,F,15
55,21/08/2012,2021,3,30,28,M,F,16
18,06/06/1992,2021,3,55,52,M,F,16
18,27/09/2002,2021,3,46,46,M,F,16
30,20/12/1989,2021,3,63,62,M,F,16
30,14/07/2011,2021,3,37,28,M,F,16
18,16/06/1995,2021,3,47,42,M,F,16
30,23/02/1993,2021,3,46,49,M,F,16
30,02/06/2000,2021,3,41,42,M,F,16
17,07/05/2012,2021,3,30,27,M,F,16
29,09/06/2017,2021,3,39,36,M,F,16
30,06/11/1990,2021,3,52,49,M,F,16
30,21/12/2007,2021,3,39,39,M,F,16
18,10/02/2015,2021,3,32,28,M,F,16
38,19/07/2018,2021,3,40,38,M,F,16
71,23/09/2013,2021,3,30,25,M,F,16
18,21/08/2009,2021,3,61,35,M,F,16
18,21/11/2015,2021,3,38,34,M,F,16
17,20/08/2010,2021,3,34,35,M,F,16
30,28/05/2005,2021,3,44,51,M,F,16
25,03/06/2003,2021,3,42,40,M,F,16
18,02/07/2004,2021,3,38,45,M,F,16
2,10/06/1999,2021,3,47,48,M,F,16
30,24/06/1995,2021,3,50,49,M,F,16
48,14/02/2015,2021,3,30,29,M,F,16
48,06/01/1977,2021,3,68,67,M,F,16
48,12/04/2018,2021,3,30,25,M,F,16
2,08/09/2001,2021,3,40,46,M,F,16
30,14/02/2015,2021,3,28,25,M,F,17
55,23/11/2007,2021,3,58,45,M,F,17
48,04/04/2014,2021,3,39,40,M,F,17
30,11/05/2011,2021,3,40,38,M,F,17
29,21/04/2017,2021,3,22,23,M,F,17
30,01/10/2018,2021,3,34,33,M,F,17
42,04/02/2004,2021,3,52,48,M,F,17
30,03/06/2003,2021,3,47,49,M,F,17
18,29/04/2013,2021,3,47,32,M,F,17
18,26/03/2004,2021,3,41,41,M,F,17
30,18/11/1995,2021,3,51,49,M,F,17
18,15/02/2008,2021,3,38,41,M,M,17
43,18/02/2016,2021,3,42,39,M,F,17
55,09/03/2005,2021,3,38,36,M,F,17
42,16/01/2014,2021,3,39,41,M,F,17
30,30/10/1976,2021,3,65,64,M,F,17
30,31/10/1993,2021,3,52,49,M,F,17
43,28/11/2008,2021,3,53,41,M,F,17
17,14/03/2007,2021,3,42,39,M,F,17
43,19/05/2017,2021,3,28,23,M,F,17
30,14/10/2016,2021,3,68,55,M,F,17
30,20/01/2005,2021,3,43,42,M,F,17
43,28/11/2008,2021,3,36,33,M,F,17
41,28/08/1997,2021,3,44,51,M,F,17
55,10/07/1998,2021,3,43,39,M,F,17
42,18/07/2008,2021,3,34,33,M,F,17
30,26/08/2014,2021,3,38,24,M,F,17
30,05/11/1986,2021,3,58,58,M,F,17
35,13/06/2011,2021,3,44,44,M,F,17
55,14/12/1978,2021,3,63,56,M,F,17
48,16/07/2010,2021,3,46,35,M,F,17
30,28/04/2011,2021,3,32,34,M,F,18
55,28/03/1990,2021,3,54,50,M,F,18
55,12/05/2016,2021,3,52,39,M,F,18
30,15/05/1999,2021,3,51,47,M,F,18
30,06/03/1980,2021,3,63,58,M,F,18
30,01/03/1994,2021,3,46,46,M,F,18
55,26/12/1997,2021,3,45,48,M,F,18
30,04/10/1995,2021,3,47,46,M,F,18
30,23/06/2010,2021,3,41,39,M,F,18
30,27/11/2008,2021,3,44,39,M,F,18
30,13/07/2009,2021,3,36,38,M,F,18
30,21/04/2017,2021,3,36,27,M,F,18
30,31/08/2004,2021,3,36,34,M,F,18
30,05/04/2013,2021,3,36,33,M,F,18
30,22/05/2006,2021,3,45,40,M,F,18
55,23/05/2008,2021,3,39,42,M,F,18
18,15/05/1981,2021,3,61,67,M,F,18
42,30/03/2007,2021,3,40,34,M,F,18
55,21/07/2011,2021,3,29,26,M,F,18
30,07/06/2002,2021,3,41,39,M,F,18
29,17/01/1996,2021,3,61,46,M,F,18
30,15/05/1994,2021,3,58,60,M,F,18
30,01/10/1996,2021,3,48,47,M,F,18
30,21/03/2016,2021,3,36,50,M,F,18
30,23/05/2013,2021,3,56,36,M,F,18
19,30/05/2015,2021,3,41,34,M,F,18
18,17/03/2010,2021,3,32,29,M,F,18
43,06/01/1984,2021,3,57,55,M,F,18
18,27/04/2006,2021,3,36,31,M,F,18
29,16/01/2004,2021,3,41,41,M,F,18
33,05/08/2010,2021,3,31,29,M,F,18
36,07/08/2001,2021,3,40,40,M,F,18
30,06/10/2012,2021,3,36,33,M,F,18
42,19/05/2017,2021,3,25,34,M,F,19
30,11/02/2015,2021,3,27,39,M,F,19
42,01/12/1995,2021,3,47,44,M,F,19
66,22/02/2014,2021,3,49,29,M,F,19
30,27/07/2017,2021,3,34,35,M,F,19
12,29/12/2013,2021,3,34,38,M,F,19
30,09/12/2016,2021,3,28,26,M,F,19
30,13/07/2011,2021,3,28,26,M,F,19
30,24/05/2002,2021,3,47,52,M,F,19
30,27/08/2011,2021,3,41,29,M,F,19
33,24/01/1992,2021,3,52,56,M,F,19
30,09/02/2011,2021,3,39,43,M,F,19
39,27/12/2003,2021,3,39,37,M,F,19
18,12/07/2011,2021,3,49,49,M,F,19
18,20/05/2013,2021,3,32,26,M,F,19
43,17/06/2010,2021,3,32,29,M,F,19
26,27/07/1984,2021,3,54,56,M,F,19
30,17/03/1990,2021,3,57,54,M,F,19
42,08/05/1985,2021,3,58,55,M,F,19
47,30/11/2014,2021,3,30,30,M,F,19
42,18/01/2002,2021,3,37,37,M,F,19
42,02/03/2005,2021,3,40,39,M,F,19
21,30/03/1974,2021,3,65,66,M,F,19
5,18/04/1982,2021,3,58,63,M,F,19
48,25/10/2002,2021,3,51,48,M,F,19
18,23/12/2014,2021,3,38,37,M,F,19
19,03/10/2014,2021,3,28,26,M,F,19
19,18/04/1991,2021,3,58,52,M,F,19
18,15/04/2015,2021,3,28,26,M,F,19
42,14/12/2007,2021,3,38,37,F,F,19
25,01/12/2003,2021,3,40,38,M,F,19
27,01/04/2011,2021,3,51,37,M,F,20
42,17/04/2004,2021,3,60,39,M,F,21
5,11/05/2007,2021,3,35,32,M,F,22
30,08/11/2014,2021,3,37,32,M,F,22
43,18/10/2007,2021,3,34,30,M,F,22
30,28/11/2003,2021,3,43,39,M,F,22
48,23/02/1979,2021,3,60,57,M,F,22
43,30/06/2017,2021,3,28,23,M,F,22
30,20/10/2000,2021,3,42,40,M,F,22
43,28/01/1991,2021,3,49,51,M,F,22
30,12/02/2014,2021,3,29,25,M,F,22
43,09/04/2011,2021,3,29,26,M,F,22
30,25/10/2007,2021,3,44,45,M,F,22
58,05/11/2004,2021,3,41,38,M,F,22
19,17/02/2017,2021,3,25,22,M,F,22
41,23/03/2005,2021,3,34,35,M,F,22
29,19/10/2011,2021,3,34,27,M,F,22
55,24/05/1999,2021,3,43,38,M,F,23
55,23/02/1991,2021,3,53,50,M,F,23
33,08/10/2005,2021,3,36,34,M,F,23
43,31/08/2013,2021,3,36,31,M,F,23
42,15/01/1993,2021,3,52,51,M,F,23
2,12/07/2018,2021,3,52,38,M,F,23
18,23/11/2012,2021,3,30,28,M,F,23
55,27/01/2017,2021,3,26,21,M,F,23
66,20/12/2019,2021,3,36,36,M,F,23
27,21/02/1995,2021,3,51,46,M,F,23
43,29/07/1995,2021,3,61,71,M,F,23
25,14/02/2015,2021,3,57,36,M,F,23
55,04/08/2010,2021,3,33,34,M,F,23
55,17/09/1993,2021,3,53,52,M,F,23
55,20/12/2019,2021,3,28,20,M,F,23
55,26/10/1989,2021,3,57,49,M,F,23
26,15/03/1976,2021,3,63,62,M,F,23
18,01/09/1993,2021,3,46,48,M,F,23
30,28/02/2007,2021,3,42,40,M,F,23
55,18/12/1996,2021,3,48,47,M,F,23
43,11/10/2005,2021,3,45,36,M,F,23
18,17/09/2018,2021,3,40,34,M,F,23
43,08/09/2016,2021,3,29,23,M,F,23
35,06/05/2014,2021,3,47,26,M,F,23
55,29/06/1995,2021,3,48,48,M,F,23
43,28/10/1991,2021,3,53,48,M,F,23
25,29/11/2006,2021,3,45,40,M,F,23
55,09/11/2015,2021,3,38,31,M,F,23
55,19/04/2010,2021,3,36,28,M,F,23
18,20/02/1995,2021,3,53,51,M,F,23
55,30/11/2000,2021,3,51,44,M,F,23
18,04/07/2008,2021,3,49,43,M,F,23
55,24/11/2017,2021,3,30,29,M,F,24
30,14/09/2010,2021,3,36,37,M,F,24
36,16/07/1987,2021,3,56,51,M,F,24
18,18/03/2016,2021,3,69,65,M,F,24
30,22/09/2000,2021,3,40,38,M,F,24
30,19/04/2011,2021,3,30,26,M,F,24
30,08/08/2013,2021,3,25,26,M,F,24
18,16/02/2004,2021,3,43,39,M,F,24
29,28/05/2003,2021,3,36,35,M,F,24
18,27/02/2003,2021,3,36,37,M,F,24
35,13/02/2002,2021,3,51,47,M,F,24
26,24/12/1988,2021,3,53,54,M,F,24
18,23/02/2017,2021,3,31,34,M,F,24
29,29/10/2010,2021,3,37,37,M,F,24
30,12/02/2014,2021,3,29,27,M,F,24
30,27/06/2014,2021,3,26,24,M,F,24
42,06/03/2013,2021,3,30,27,M,F,24
39,06/12/2019,2021,3,57,36,M,F,24
5,06/10/2000,2021,3,49,44,M,F,24
47,09/04/1996,2021,3,58,47,M,F,24
25,12/03/1984,2021,3,59,56,M,F,24
30,24/09/1999,2021,3,42,38,M,F,24
30,25/03/1988,2021,3,60,59,M,F,24
18,13/03/2008,2021,3,42,32,M,F,24
42,18/12/2007,2021,3,37,32,M,F,24
42,16/04/2002,2021,3,41,42,M,F,24
39,04/08/1994,2021,3,64,51,M,F,24
48,27/11/2008,2021,3,40,49,M,F,24
30,10/12/2000,2021,3,46,44,M,F,24
29,14/09/2012,2021,3,27,28,M,F,24
29,12/12/2001,2021,3,47,,M,F,24
30,26/10/2016,2021,3,54,46,M,F,25
30,24/09/2015,2021,3,57,51,M,F,25
30,05/06/2001,2021,3,46,46,M,F,25
55,14/12/2001,2021,3,46,46,M,F,25
30,09/04/2010,2021,3,41,38,M,F,25
30,04/12/1976,2021,3,65,63,M,F,25
18,23/02/2009,2021,3,59,41,M,F,25
18,19/09/2000,2021,3,50,41,M,F,25
30,14/10/1993,2021,3,51,42,M,F,25
17,10/02/1975,2021,3,73,71,M,F,25
30,08/11/1992,2021,3,55,48,M,F,25
33,24/05/2002,2021,3,40,37,M,F,25
25,26/06/1992,2021,3,60,51,M,F,25
19,08/11/2005,2021,3,50,44,M,F,25
55,10/02/2014,2021,3,59,48,M,F,25
55,14/02/1985,2021,3,60,56,M,F,25
56,11/09/1998,2021,3,44,40,M,F,25
30,09/04/2010,2021,3,41,36,M,F,26
55,25/02/2013,2021,3,41,54,M,F,26
18,16/03/2007,2021,3,45,42,M,F,26
18,27/12/2017,2021,3,42,35,M,F,26
12,23/12/2008,2021,3,42,40,M,F,26
48,27/04/2018,2021,3,45,45,M,F,26
30,22/02/2007,2021,3,41,44,M,F,26
55,07/05/2012,2021,3,36,30,M,F,26
30,09/11/1999,2021,3,64,40,M,F,26
30,08/07/1986,2021,3,58,54,M,F,26
18,15/12/2016,2021,3,28,27,M,F,26
6,18/10/2005,2021,3,46,40,M,F,26
29,16/04/2008,2021,3,31,30,M,F,26
30,02/06/2007,2021,3,42,41,M,F,26
43,13/10/1995,2021,3,50,53,M,F,26
19,25/09/2012,2021,3,41,55,M,F,26
42,06/07/2018,2021,3,29,27,M,F,26
33,15/01/2003,2021,3,50,47,M,F,26
43,08/02/2006,2021,3,37,39,M,F,26
33,16/11/1974,2021,3,66,67,M,F,26
48,14/09/2007,2021,3,36,33,M,F,26
49,29/09/2016,2021,4,38,42,M,F,15
18,14/02/1996,2021,3,42,42,M,F,27
18,24/09/1996,2021,3,71,53,M,F,27
18,27/05/2016,2021,3,33,36,M,F,29
43,23/09/2005,2021,3,37,34,M,F,29
55,12/12/2012,2021,3,36,27,M,F,29
30,12/07/1994,2021,3,49,41,M,F,29
29,04/06/2010,2021,3,44,43,M,F,29
12,07/12/1985,2021,3,60,58,M,F,29
30,06/04/2011,2021,3,40,31,M,F,29
42,15/07/2000,2021,3,67,54,M,F,29
30,20/09/2011,2021,3,41,35,M,F,29
30,29/09/1969,2021,3,75,73,M,F,29
33,09/08/2013,2021,3,28,28,M,F,29
12,19/11/2002,2021,3,44,38,M,F,29
72,24/04/1987,2021,3,61,58,M,F,29
30,14/03/2000,2021,3,46,54,M,F,29
25,16/10/1991,2021,3,65,54,M,F,29
18,15/03/1977,2021,3,60,62,M,F,29
30,15/11/2017,2021,3,32,31,M,F,29
55,28/11/2014,2021,3,32,26,M,F,29
55,03/10/2005,2021,3,52,41,M,F,29
47,12/12/2014,2021,3,29,27,M,F,29
46,03/08/2013,2021,3,38,33,M,F,29
21,17/04/2006,2021,3,34,34,M,F,29
27,25/11/2016,2021,4,35,38,M,F,1
17,30/04/2009,2021,3,47,53,M,F,29
18,14/07/2006,2021,3,41,39,M,F,29
26,25/10/2002,2021,3,40,46,M,F,30
30,20/07/2006,2021,3,39,35,M,F,30
42,22/12/2011,2021,3,45,44,M,F,30
29,11/12/2015,2021,3,32,33,M,F,30
4,25/02/1983,2021,3,57,54,M,F,30
30,19/04/1990,2021,3,57,49,M,F,30
26,,2021,3,40,46,M,F,30
8,07/01/2008,2021,3,36,34,M,F,30
25,30/10/1996,2021,3,52,49,M,F,30
43,14/02/2006,2021,3,39,35,M,F,30
42,07/07/2006,2021,3,41,41,M,F,30
30,08/11/2004,2021,3,36,35,M,F,30
43,25/10/2010,2021,3,31,26,M,F,30
43,04/03/2006,2021,3,42,42,M,F,30
47,28/11/2001,2021,3,60,52,M,F,30
33,16/07/2015,2021,3,50,39,M,F,30
18,23/08/2002,2021,3,41,40,M,F,30
47,14/05/2010,2021,3,35,35,M,F,30
43,17/01/2014,2021,3,36,28,M,F,30
42,07/03/2008,2021,3,36,33,M,F,30
55,23/03/1998,2021,3,49,41,M,F,30
35,22/04/2016,2021,3,34,34,M,F,30
42,10/02/1996,2021,3,48,45,M,F,30
29,09/11/2018,2021,3,36,38,M,F,30
43,24/10/2012,2021,3,46,30,M,F,31
30,07/09/2018,2021,3,40,39,M,F,31
29,18/09/2015,2021,3,31,29,M,F,31
47,11/10/2010,2021,3,29,25,M,F,31
37,13/09/1998,2021,3,49,46,M,F,31
18,17/02/2015,2021,3,29,26,M,F,31
18,04/11/1993,2021,4,45,45,M,F,5
42,14/05/1997,2021,3,52,49,M,F,31
35,17/07/2006,2021,3,52,52,M,F,31
19,12/11/2004,2021,4,43,40,M,F,5
18,08/12/2015,2021,4,27,25,M,F,5
29,20/12/2005,2021,3,42,38,M,F,31
55,11/06/1999,2021,4,47,42,M,F,1
55,24/06/1999,2021,4,44,41,M,F,1
14,28/12/1990,2021,4,51,52,M,F,3
42,14/09/1985,2021,4,58,66,M,F,4
30,21/02/2014,2021,4,26,27,M,F,5
30,17/02/1992,2021,4,57,52,M,F,5
72,21/06/1996,2021,4,54,51,M,F,5
30,18/03/2020,2021,4,44,36,M,F,5
30,03/05/2007,2021,4,48,48,M,F,5
12,10/10/1976,2021,4,62,61,M,F,5
42,14/05/2003,2021,4,39,41,M,F,5
18,14/08/1998,2021,4,50,44,M,F,5
30,18/12/2004,2021,4,41,42,M,F,5
43,11/12/2004,2021,4,46,40,M,F,5
18,20/06/1990,2021,4,58,52,M,F,5
18,20/01/2000,2021,4,41,40,M,F,5
28,11/06/1978,2021,4,63,58,M,F,5
35,24/06/2019,2021,4,36,29,M,F,5
33,20/10/2008,2021,4,76,64,M,F,5
55,20/11/2018,2021,4,23,19,M,F,5
18,26/01/1989,2021,4,54,49,M,F,5
18,21/03/2014,2021,4,31,26,M,F,5
55,12/01/2004,2021,4,39,31,M,F,5
48,04/12/2009,2021,4,35,34,M,F,5
18,13/10/1995,2021,4,50,43,M,F,6
29,10/12/1984,2021,4,58,56,M,F,6
18,03/10/1989,2021,4,58,48,M,F,6
55,07/05/1981,2021,4,59,58,M,F,6
17,05/07/2004,2021,4,37,33,M,F,6
55,27/09/1996,2021,4,44,42,M,F,6
25,17/10/2014,2021,4,28,24,M,F,6
30,29/08/2014,2021,4,47,36,M,F,6
33,07/06/2012,2021,4,34,34,M,M,6
30,16/10/1998,2021,4,44,43,M,F,6
33,13/07/2007,2021,4,46,44,M,F,6
47,23/03/2003,2021,4,38,34,M,F,6
43,08/10/2001,2021,4,44,38,M,F,6
30,01/11/2013,2021,4,29,29,M,F,6
18,03/03/2017,2021,4,29,33,M,F,6
16,24/07/1982,2021,4,58,55,M,F,6
55,19/06/2013,2021,4,59,56,M,F,6
55,11/10/1995,2021,4,46,43,M,F,6
2,17/11/1995,2021,4,71,63,M,F,6
38,27/01/2018,2021,4,32,27,M,F,6
30,08/11/2008,2021,4,48,51,M,F,7
30,14/02/2018,2021,4,23,22,M,F,7
43,20/02/1965,2021,4,79,76,M,F,7
30,25/08/2016,2021,4,29,28,M,F,7
43,21/06/2001,2021,4,49,45,M,F,7
30,14/05/2001,2021,4,46,40,M,F,7
30,11/11/2016,2021,4,44,45,M,F,7
30,09/03/2016,2021,4,34,34,M,F,7
30,11/09/1995,2021,4,49,47,M,F,7
66,04/05/2006,2021,4,56,52,M,F,7
70,17/06/2019,2021,4,23,24,M,F,7
30,28/02/1995,2021,4,44,44,M,F,7
55,25/05/1999,2021,4,51,39,M,F,7
30,22/02/2017,2021,4,29,27,M,F,7
30,29/11/2000,2021,4,41,40,M,F,7
