municipio,fecha_matrimonio,anio_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
17,17/05/2002,2023,4,45,39,M,F,26
55,2/7/2019,2023,4,35,50,M,F,26
48,24/10/2008,2023,4,38,32,M,F,26
18,2/9/2009,2023,4,31,30,M,F,26
18,26/02/1992,2023,4,53,55,M,F,26
18,6/1/2005,2023,4,49,39,M,F,26
29,7/3/2014,2023,4,37,36,M,F,26
17,21/10/1989,2023,4,50,52,M,F,26
30,14/02/2000,2023,4,56,45,M,F,26
30,9/10/2019,2023,4,47,37,M,F,26
29,4/12/1987,2023,4,58,62,M,F,26
30,24/10/1995,2023,4,49,48,M,F,26
42,27/01/2000,2023,4,44,42,M,F,26
47,29/08/2013,2023,4,54,52,M,F,26
30,26/11/1988,2023,4,61,60,M,F,26
18,21/09/2001,2023,4,46,45,M,F,26
33,23/02/1991,2023,4,56,56,M,F,26
30,9/2/2016,2023,4,57,61,M,F,26
18,21/09/2001,2023,4,43,52,M,F,26
18,15/06/1990,2023,4,58,55,M,F,26
30,2/7/2005,2023,4,42,37,M,F,26
42,4/11/1994,2023,4,54,54,M,F,26
18,25/11/2016,2023,4,36,32,M,F,26
55,17/06/2010,2023,4,34,31,M,F,26
25,2/3/2012,2023,4,41,38,M,F,26
5,3/3/2010,2023,4,,32,M,F,26
30,2/5/2014,2023,4,30,25,M,F,26
25,22/03/2021,2023,4,29,34,M,F,26
15,6/12/1996,2023,4,56,47,M,F,26
36,30/08/2012,2023,4,44,29,M,F,26
30,14/10/2017,2023,4,38,34,M,F,27
43,9/4/1996,2023,4,56,53,M,F,27
18,23/03/2007,2023,4,47,40,M,F,27
43,30/06/2001,2023,4,48,40,M,F,27
29,8/12/2021,2023,4,76,54,M,F,27
18,12/5/1995,2023,4,57,47,M,F,27
18,1/6/1998,2023,4,45,42,M,F,27
30,12/5/2008,2023,4,49,50,M,F,27
26,27/06/2008,2023,4,43,54,M,F,27
18,27/11/2014,2023,4,35,36,M,F,27
55,7/11/2008,2023,4,46,31,M,F,27
55,15/12/1999,2023,4,43,42,M,F,27
18,27/04/2011,2023,4,32,32,M,F,27
30,26/08/2001,2023,4,42,39,M,F,27
55,22/09/2008,2023,4,62,50,M,F,27
43,6/6/1999,2023,4,48,42,M,F,27
55,11/7/2014,2023,4,33,35,M,F,27
42,15/02/2019,2023,4,35,36,M,F,27
55,20/11/2014,2023,4,50,49,M,F,27
2,22/03/1996,2023,4,55,49,M,F,27
30,16/05/1999,2023,4,48,50,M,F,27
30,16/10/2007,2023,4,34,33,M,F,27
30,6/3/2019,2023,4,32,33,M,F,27
30,13/10/2000,2023,4,54,50,M,F,27
35,17/12/2010,2023,4,36,33,M,F,27
42,13/10/2021,2023,4,26,24,M,F,28
30,8/10/1998,2023,4,44,44,M,F,28
30,13/08/2010,2023,4,36,36,M,F,28
30,9/12/2001,2023,4,45,45,M,F,28
17,22/04/1988,2023,4,56,55,M,F,28
12,12/6/2014,2023,4,32,30,M,F,28
30,18/08/2008,2023,4,39,34,M,F,28
25,28/05/1997,2023,4,47,43,M,F,28
18,1/5/2013,2023,4,35,26,M,F,28
30,21/12/1993,2023,4,52,53,M,F,28
30,16/02/2018,2023,4,29,42,M,F,28
30,17/10/2018,2023,4,32,28,M,F,28
30,27/11/1999,2023,4,51,54,M,F,28
30,16/12/2011,2023,4,32,29,M,F,28
21,14/05/1976,2023,4,73,,M,F,28
30,11/4/2015,2023,4,34,35,M,F,28
30,24/11/2005,2023,4,50,47,M,F,28
30,22/03/2015,2023,4,32,30,M,F,28
51,17/07/1983,2023,4,56,57,M,F,28
30,6/10/2017,2023,4,38,31,M,F,29
21,4/12/2009,2023,4,34,30,M,F,29
42,28/08/1994,2023,4,,48,M,F,30
43,8/7/2011,2023,5,49,43,M,F,2
42,27/12/2016,2023,5,30,55,M,F,2
43,8/8/2007,2023,5,46,47,M,F,2
29,7/11/2002,2023,5,42,46,M,F,2
55,14/05/2007,2023,5,75,54,M,F,2
30,30/04/2015,2023,5,31,27,M,F,2
29,23/08/2013,2023,5,33,35,M,F,2
29,21/05/1988,2023,5,64,69,M,F,2
30,20/03/1998,2023,5,51,48,M,F,2
30,2/10/1999,2023,5,50,46,M,F,2
42,7/9/2011,2023,5,37,37,M,F,2
29,7/11/2014,2023,5,41,42,M,F,2
18,11/7/2011,2023,5,91,61,M,F,2
30,23/01/2016,2023,5,28,29,M,F,2
30,1/5/2021,2023,5,27,28,M,F,2
21,31/01/2001,2023,5,43,43,M,F,2
17,26/02/2010,2023,5,40,39,M,F,3
55,4/6/2004,2023,5,39,38,M,F,3
41,19/04/1985,2023,5,61,56,M,F,3
17,17/03/2003,2023,5,51,60,M,F,3
3,14/02/2015,2023,5,83,37,M,F,3
47,13/09/1983,2023,5,63,61,M,F,3
42,16/07/1984,2023,5,57,59,M,F,3
18,8/6/2009,2023,5,50,37,M,F,3
17,20/09/2000,2023,5,51,50,M,F,3
55,18/03/2020,2023,5,33,34,M,F,3
43,25/06/2005,2023,5,40,39,M,F,3
29,15/11/2006,2023,5,38,36,M,F,3
43,7/9/1994,2023,5,54,51,M,F,3
5,28/12/1995,2023,5,54,55,M,F,3
55,19/10/2015,2023,5,37,36,M,F,3
42,31/03/2000,2023,5,43,43,M,F,3
42,15/06/1990,2023,5,56,53,M,F,3
29,3/12/2004,2023,5,46,43,M,F,3
63,11/11/2005,2023,5,42,40,M,F,3
67,13/06/1979,2023,5,66,65,M,F,3
35,6/9/2021,2023,5,29,27,M,F,3
56,3/12/2000,2023,5,45,42,M,F,4
30,25/09/2017,2023,5,40,38,M,F,4
29,18/03/2003,2023,5,49,50,M,F,4
42,23/01/1996,2023,5,51,41,M,F,4
42,20/02/2003,2023,5,39,37,M,F,4
18,28/04/1982,2023,5,61,59,M,F,4
55,9/8/2018,2023,5,30,36,M,F,4
29,14/11/2018,2023,5,37,26,M,F,4
42,21/12/1996,2023,5,57,46,M,F,4
43,28/05/1997,2023,5,44,43,M,F,4
33,30/03/2002,2023,5,48,45,M,F,4
18,23/05/2011,2023,5,51,46,M,F,4
25,14/02/2013,2023,5,53,43,M,F,4
30,11/10/2019,2023,5,29,24,M,F,4
18,25/11/2016,2023,5,46,31,M,F,4
30,15/03/2008,2023,5,45,40,M,F,4
18,28/11/2016,2023,5,33,37,M,F,4
18,17/11/2011,2023,5,48,31,M,F,4
18,6/7/2006,2023,5,43,35,M,F,4
18,26/11/1997,2023,5,68,67,M,F,4
43,27/10/1978,2023,5,69,68,M,F,4
30,1/3/2019,2023,5,33,30,M,F,4
30,14/07/2009,2023,5,34,31,M,F,4
12,21/06/1982,2023,5,62,67,M,F,4
59,11/3/2000,2023,5,50,40,M,F,4
3,15/12/2003,2023,5,43,39,M,F,4
55,12/4/2019,2023,5,31,27,M,F,5
35,6/7/2018,2023,5,27,31,M,F,5
46,12/5/2014,2023,5,42,40,M,F,5
21,29/08/2015,2023,5,47,55,M,F,6
18,20/03/1971,2023,5,73,77,M,F,8
36,10/5/1994,2023,5,52,50,M,F,8
30,21/01/2003,2023,5,41,38,M,F,8
18,23/11/1995,2023,5,46,47,M,F,8
30,26/03/2015,2023,5,31,29,M,F,8
47,11/8/2000,2023,5,45,42,M,F,8
58,16/06/2005,2023,5,57,35,M,F,8
43,15/11/2005,2023,5,51,56,M,F,8
43,24/08/2010,2023,5,32,30,M,F,8
31,29/05/2010,2023,5,55,44,M,F,8
43,4/11/1981,2023,5,62,63,M,F,8
55,5/7/2002,2023,5,48,39,M,F,8
43,12/12/2007,2023,5,43,43,M,F,8
42,3/12/2021,2023,5,34,30,M,F,8
43,22/05/2012,2023,5,31,29,M,F,8
26,13/09/1996,2023,5,51,45,M,F,8
18,11/12/2006,2023,5,44,50,M,F,8
30,,2023,5,46,34,M,F,8
18,9/12/2005,2023,5,38,39,M,F,8
3,11/1/2018,2023,5,39,39,M,F,8
16,20/04/2015,2023,5,56,44,M,F,8
18,6/1/2014,2023,5,49,36,M,F,9
55,29/06/2018,2023,5,42,35,M,F,9
33,15/03/1994,2023,5,49,50,M,F,9
35,23/03/2000,2023,5,44,41,M,F,9
55,13/01/2014,2023,5,38,33,M,F,9
29,8/2/1999,2023,5,46,42,M,F,9
17,1/12/1993,2023,5,49,49,M,F,9
43,26/01/1995,2023,5,57,49,M,F,9
2,6/1/2017,2023,5,46,45,M,F,9
29,27/11/1990,2023,5,51,52,M,F,9
55,8/12/2006,2023,5,39,35,M,F,9
42,24/08/2011,2023,5,31,31,M,F,9
72,21/11/1989,2023,5,61,51,M,F,9
17,10/10/1991,2023,5,56,48,M,F,9
57,23/03/1991,2023,5,57,59,M,F,9
43,6/6/2008,2023,5,41,39,M,F,9
29,28/10/1982,2023,5,57,63,M,F,9
47,27/09/2019,2023,5,63,56,M,F,9
43,8/12/2011,2023,5,55,46,M,F,9
30,14/12/2018,2023,5,35,38,M,F,9
48,24/05/2002,2023,5,51,44,M,F,9
31,31/03/1999,2023,5,46,43,M,F,9
48,8/11/1992,2023,5,56,50,M,F,9
55,13/07/2001,2023,5,43,42,M,F,9
72,6/12/2001,2023,5,41,37,M,F,9
29,13/11/2021,2023,5,81,53,M,F,9
71,8/8/1978,2023,5,64,68,M,F,9
29,31/10/2007,2023,5,45,49,M,F,9
12,6/12/1999,2023,5,43,41,M,F,9
43,15/02/2001,2023,5,50,47,M,F,9
35,12/9/2017,2023,5,71,52,M,F,9
29,16/03/2012,2023,5,44,45,M,F,9
48,4/9/2020,2023,5,40,29,M,F,9
4,12/1/1998,2023,5,53,42,M,F,9
30,9/8/2016,2023,5,29,29,M,F,9
25,23/08/1978,2023,5,65,61,M,F,9
55,12/2/1999,2023,5,42,42,M,F,9
35,16/08/2014,2023,5,34,33,M,F,9
35,4/5/2001,2023,5,45,41,M,F,9
41,29/10/2019,2023,5,34,28,M,F,10
18,7/7/2000,2023,5,54,50,M,F,10
19,21/05/1999,2023,5,55,48,M,F,10
70,19/10/2018,2023,5,25,27,M,F,10
55,1/7/2016,2023,5,26,27,M,F,10
17,8/7/2004,2023,5,42,42,M,F,10
55,11/4/2014,2023,5,31,25,M,F,10
55,15/04/2016,2023,5,64,46,M,F,10
55,24/11/2015,2023,5,31,25,M,F,10
55,6/7/2007,2023,5,35,37,M,F,10
35,11/5/2015,2023,5,37,29,M,F,10
66,4/5/2012,2023,5,65,53,M,F,11
17,15/03/2008,2023,5,49,50,M,F,11
55,24/03/2004,2023,5,62,48,M,F,11
43,13/08/2019,2023,5,26,26,M,F,11
42,17/09/1999,2023,5,45,46,M,F,11
58,4/8/2000,2023,5,42,44,M,F,11
30,,2023,5,28,29,M,F,11
18,22/11/2002,2023,5,44,49,M,F,11
41,8/9/2017,2023,5,32,32,M,F,11
17,19/10/1984,2023,5,64,58,M,F,11
55,26/06/2007,2023,5,42,37,M,F,11
43,26/08/2015,2023,5,35,37,M,F,11
43,5/3/2003,2023,5,46,45,M,F,11
43,27/01/2009,2023,5,48,32,M,F,11
18,21/01/1989,2023,5,66,57,M,F,11
43,26/03/1992,2023,5,55,57,M,F,11
33,17/11/2005,2023,5,37,36,M,F,11
17,1/3/1991,2023,5,52,52,M,F,11
42,26/03/2009,2023,5,38,48,M,F,11
30,12/5/2005,2023,5,43,41,M,F,11
29,26/11/2015,2023,5,35,34,M,F,11
27,26/07/2020,2023,5,24,27,M,F,11
30,30/01/2019,2023,5,33,37,M,F,11
30,8/11/2011,2023,5,54,54,M,F,11
2,29/06/2009,2023,5,42,35,M,F,11
43,14/05/2001,2023,5,39,39,M,F,11
27,30/03/2000,2023,5,40,39,M,F,11
30,25/11/1996,2023,5,61,52,M,F,11
42,31/07/1998,2023,5,46,46,M,F,11
18,17/02/1998,2023,5,51,50,M,F,11
12,9/6/1995,2023,5,48,47,M,F,11
30,14/02/2005,2023,5,40,39,M,F,11
55,27/11/2018,2023,5,30,29,M,F,11
18,23/12/1980,2023,5,61,60,M,F,11
70,11/6/2010,2023,5,33,28,M,F,11
12,30/09/2015,2023,5,40,60,M,F,11
55,17/03/2020,2023,5,24,25,M,F,11
18,16/10/2020,2023,5,34,33,M,F,11
29,24/01/1995,2023,5,52,52,M,F,11
42,15/05/2003,2023,5,41,42,M,F,11
33,15/01/2016,2023,5,30,25,M,F,11
55,9/12/2013,2023,5,39,51,F,F,11
30,,2023,5,59,60,M,F,11
30,25/04/1987,2023,5,57,51,M,F,11
18,4/4/2018,2023,5,29,29,M,F,12
36,14/10/2005,2023,5,46,42,M,F,12
48,13/05/2013,2023,5,34,28,M,F,12
26,12/12/2018,2023,5,51,43,M,F,12
43,23/10/2009,2023,5,45,33,M,F,12
17,23/10/2015,2023,5,45,39,M,F,12
58,6/6/2008,2023,5,36,33,M,F,12
18,28/01/2011,2023,5,58,44,M,F,12
18,14/11/1986,2023,5,61,57,M,F,12
41,20/06/2011,2023,5,32,27,M,F,12
30,24/08/1991,2023,5,54,55,M,F,12
49,5/4/1996,2023,5,48,44,M,F,12
41,3/9/2007,2023,5,37,34,M,F,12
30,24/05/2000,2023,5,46,43,M,F,12
30,22/06/2021,2023,5,21,21,M,F,12
42,31/08/1985,2023,5,68,67,M,F,12
55,6/5/1996,2023,5,53,50,M,F,12
71,30/04/2003,2023,5,48,43,M,F,12
37,28/03/1982,2023,5,62,64,M,F,12
29,24/08/2001,2023,5,41,40,M,F,12
42,17/12/2022,2023,5,27,28,M,F,13
29,28/10/2008,2023,5,47,40,M,F,13
29,16/12/2004,2023,5,57,54,M,F,13
29,2/2/2018,2023,5,28,29,M,F,14
5,4/2/1988,2023,5,55,53,M,F,15
30,12/9/1991,2023,5,55,52,M,F,15
55,7/12/1987,2023,5,61,59,M,F,15
43,22/08/2008,2023,5,40,37,M,F,15
29,12/7/1991,2023,5,54,51,M,F,15
30,14/06/1996,2023,5,55,52,M,F,15
43,15/02/2018,2023,5,24,38,M,F,15
29,25/09/2008,2023,5,36,34,M,F,15
30,15/08/1989,2023,5,60,56,M,F,15
43,21/08/1998,2023,5,46,45,M,F,15
17,10/2/2016,2023,5,40,37,M,F,15
48,26/09/2018,2023,5,22,22,M,F,15
55,4/4/1988,2023,5,75,66,M,F,15
41,16/08/2017,2023,5,38,27,M,F,15
21,20/01/2017,2023,5,28,24,M,F,15
55,28/01/2002,2023,5,42,37,M,F,15
48,23/01/1987,2023,5,64,53,M,F,15
29,14/11/2012,2023,5,36,35,M,F,15
18,6/6/2007,2023,5,44,42,M,F,15
30,7/10/1986,2023,5,73,65,M,F,15
71,23/11/2018,2023,5,37,28,M,F,15
35,10/12/1979,2023,5,67,67,M,F,15
29,2/3/1996,2023,5,45,44,M,F,15
27,12/2/2014,2023,5,39,27,M,F,16
33,30/07/1988,2023,5,57,57,M,F,16
2,14/01/2016,2023,5,34,41,M,F,16
48,25/03/2003,2023,5,49,46,M,F,16
30,26/12/2000,2023,5,50,51,M,F,16
43,16/12/1995,2023,5,53,47,M,F,16
30,15/05/1997,2023,5,46,43,M,F,16
3,23/02/2017,2023,5,53,43,M,F,16
55,28/05/2021,2023,5,66,46,M,M,16
30,12/11/2014,2023,5,68,56,M,F,16
33,29/01/1979,2023,5,67,62,M,F,16
30,14/12/2001,2023,5,51,46,M,F,16
55,24/10/2019,2023,5,42,28,M,F,16
19,23/11/2009,2023,5,51,48,M,F,16
47,27/03/2000,2023,5,53,52,M,F,16
56,17/10/2014,2023,5,37,37,M,F,16
30,10/12/2011,2023,5,40,43,M,F,16
30,5/3/2008,2023,5,44,41,M,F,16
29,2/8/2013,2023,5,31,31,M,F,16
70,1/12/2016,2023,5,43,39,M,F,16
30,7/11/2019,2023,5,66,57,M,F,16
18,14/07/2015,2023,5,39,38,M,F,16
30,30/01/1999,2023,5,51,50,M,F,16
30,28/09/2016,2023,5,29,28,M,F,16
71,2/12/1997,2023,5,70,55,M,F,16
18,19/07/1974,2023,5,72,66,M,F,16
19,4/9/1985,2023,5,59,64,M,F,16
30,5/9/1996,2023,5,47,54,M,F,16
29,22/01/1982,2023,5,67,67,M,F,16
18,22/05/1992,2023,5,58,58,M,F,17
18,22/03/1999,2023,5,47,49,M,F,17
36,14/12/2007,2023,5,39,33,M,F,17
55,15/06/1990,2023,5,55,52,M,F,17
43,23/09/2005,2023,5,44,40,M,F,17
18,13/03/2015,2023,5,34,35,M,F,17
35,7/5/2010,2023,5,66,44,M,F,17
12,24/10/2013,2023,5,33,29,M,F,17
42,14/02/2008,2023,5,47,48,M,F,17
2,20/08/2014,2023,5,51,32,M,F,17
18,9/8/2006,2023,5,45,50,M,F,17
48,3/6/2011,2023,5,37,33,M,F,17
43,23/06/2009,2023,5,49,40,M,F,17
12,14/03/2020,2023,5,31,33,M,F,17
48,4/2/2011,2023,5,64,43,M,F,17
18,14/09/2006,2023,5,36,37,M,F,17
30,30/09/1997,2023,5,50,47,M,F,17
55,14/11/2014,2023,5,44,51,M,F,17
33,13/02/2015,2023,5,33,26,M,F,17
29,10/8/2007,2023,5,35,35,M,F,17
48,,2023,5,41,41,M,F,17
55,5/12/1994,2023,5,52,49,M,F,17
55,6/8/2016,2023,5,,,M,F,17
18,13/12/1993,2023,5,49,47,M,F,17
29,4/3/2000,2023,5,51,43,M,F,17
29,17/03/2015,2023,5,35,27,M,F,17
42,23/05/1986,2023,5,74,60,M,F,18
18,12/2/2013,2023,5,49,35,M,F,18
18,4/7/2005,2023,5,38,38,M,F,18
71,28/10/1983,2023,5,57,57,M,F,18
48,15/04/2013,2023,5,34,33,M,F,18
55,18/04/1978,2023,5,69,68,M,F,18
18,22/04/2022,2023,5,24,24,M,F,18
18,23/05/2000,2023,5,43,39,M,F,18
29,20/04/1982,2023,5,60,58,M,F,18
18,25/11/2017,2023,5,39,29,M,F,18
2,24/03/1987,2023,5,57,52,M,F,18
25,13/02/2009,2023,5,46,32,M,F,18
29,6/5/1990,2023,5,58,49,M,F,18
18,21/06/1988,2023,5,55,55,M,F,18
18,7/12/1998,2023,5,47,44,M,F,18
30,26/06/1976,2023,5,72,69,M,F,18
55,30/08/2002,2023,5,39,36,M,F,18
37,15/12/1993,2023,5,56,44,M,F,18
29,6/6/2003,2023,5,51,44,M,F,18
71,11/7/2014,2023,5,39,28,M,F,18
26,4/7/2002,2023,5,50,47,M,F,18
29,5/11/2020,2023,5,35,27,M,F,18
26,16/10/1978,2023,5,68,63,M,F,19
43,11/11/2011,2023,5,33,32,M,F,19
55,15/05/1994,2023,5,67,49,M,F,19
30,25/10/1999,2023,5,53,49,M,F,19
30,17/02/1993,2023,5,83,57,M,F,19
41,4/7/2001,2023,5,45,42,M,F,19
42,7/8/1989,2023,5,57,52,M,F,19
18,15/06/1979,2023,5,77,67,M,F,19
25,4/8/2017,2023,5,42,31,M,F,19
30,7/9/1991,2023,5,52,50,M,F,19
29,5/12/2012,2023,5,34,33,M,F,19
55,7/10/2021,2023,5,27,24,M,F,19
30,12/2/2014,2023,5,40,41,M,F,19
48,17/11/2005,2023,5,39,49,M,F,19
30,10/12/2015,2023,5,43,41,M,F,19
12,14/09/2015,2023,5,66,63,M,F,19
30,17/10/2009,2023,5,40,38,M,F,19
55,21/11/2007,2023,5,35,35,M,F,19
47,8/7/2002,2023,5,45,41,M,F,19
30,8/12/1993,2023,5,68,56,M,F,19
42,13/12/2016,2023,5,30,28,M,F,19
30,13/12/2013,2023,5,29,27,M,F,19
18,29/06/2001,2023,5,44,45,M,F,19
30,26/01/1994,2023,5,50,46,M,F,19
30,25/01/2019,2023,5,37,37,M,F,19
18,22/06/2000,2023,5,51,47,M,F,19
42,27/02/2003,2023,5,39,43,M,F,19
30,21/10/2011,2023,5,40,39,M,F,19
18,7/2/2020,2023,5,23,24,M,F,19
70,31/10/2015,2023,5,44,54,M,F,19
30,30/10/2010,2023,5,38,38,M,F,19
30,19/08/1993,2023,5,56,50,M,F,19
18,21/05/2002,2023,5,45,39,M,F,19
18,25/06/2021,2023,5,27,30,M,F,19
30,18/10/2008,2023,5,44,40,M,F,19
30,14/11/2014,2023,5,34,29,M,F,19
30,13/12/2007,2023,5,53,37,M,F,19
30,11/4/1986,2023,5,62,64,M,F,19
29,20/07/2012,2023,5,33,33,M,F,19
21,12/12/2007,2023,5,35,40,M,F,20
42,5/11/2007,2023,5,43,44,M,F,21
57,9/3/1996,2023,5,55,49,M,F,21
42,19/11/1997,2023,5,44,43,M,F,21
29,18/04/2011,2023,5,34,35,M,F,21
12,22/05/2015,2023,5,54,49,M,F,22
48,10/1/1996,2023,5,46,44,M,F,22
42,25/10/1996,2023,5,53,51,M,F,22
18,25/06/2021,2023,5,29,23,M,F,22
43,18/03/2016,2023,5,33,25,M,F,22
18,20/03/2007,2023,5,40,36,M,F,22
43,10/3/2006,2023,5,,,M,F,22
18,16/05/2003,2023,5,39,36,M,F,22
47,11/7/1994,2023,5,57,47,M,F,22
30,7/7/1995,2023,5,52,47,M,F,22
71,24/03/2006,2023,5,46,36,M,F,22
19,20/11/2018,2023,5,28,28,M,F,22
30,8/3/2016,2023,5,29,29,M,F,22
27,20/03/2016,2023,5,26,23,M,F,22
17,27/06/2007,2023,5,37,37,M,F,22
30,26/02/2016,2023,5,28,26,M,F,22
55,15/11/2019,2023,5,58,44,M,F,22
17,14/10/1998,2023,5,46,44,M,F,22
25,4/10/2019,2023,5,41,41,M,F,22
30,24/06/2010,2023,5,40,30,M,F,23
18,13/02/1997,2023,5,48,52,M,F,23
26,17/04/2009,2023,5,44,40,M,F,23
18,6/9/2005,2023,5,46,43,M,F,23
18,9/3/2014,2023,5,44,36,M,F,23
18,25/02/1986,2023,5,58,61,M,F,23
55,23/11/2006,2023,5,45,35,M,F,23
2,26/02/1994,2023,5,57,57,M,F,23
42,8/12/2005,2023,5,41,,M,F,23
42,8/12/2005,2023,5,41,43,M,F,23
55,18/06/2021,2023,5,68,48,M,F,23
18,27/10/2017,2023,5,44,38,M,F,23
55,4/5/2017,2023,5,36,32,M,F,23
2,7/6/2007,2023,5,64,44,M,F,23
19,8/2/2013,2023,5,38,52,M,F,23
18,22/12/2006,2023,5,43,40,M,F,23
17,13/02/1999,2023,5,48,48,M,F,23
42,29/08/1993,2023,5,47,46,M,F,23
18,27/02/2015,2023,5,34,24,M,F,23
27,26/04/2019,2023,5,32,28,M,F,23
71,9/9/2004,2023,5,38,36,M,F,23
29,2/6/2017,2023,5,35,28,M,F,23
30,21/02/2018,2023,5,33,27,M,F,23
48,31/01/2020,2023,5,44,28,M,F,23
70,9/12/2006,2023,5,40,34,M,F,23
29,27/08/2004,2023,5,41,38,M,F,23
30,25/11/1985,2023,5,67,63,M,F,23
2,16/12/2016,2023,5,40,36,M,F,23
48,28/08/1987,2023,5,54,51,M,F,23
18,16/12/2014,2023,5,30,28,M,F,23
47,12/8/2019,2023,5,30,26,M,F,23
48,9/7/2021,2023,5,28,28,M,F,23
19,20/05/2022,2023,5,31,29,M,F,23
29,12/12/1996,2023,5,48,47,M,F,23
18,14/02/2001,2023,5,42,43,M,F,23
19,16/02/2017,2023,5,68,58,M,F,23
27,8/12/2016,2023,5,0,0,I,I,23
3,5/1/2019,2023,5,33,29,M,F,23
35,4/12/2007,2023,5,46,48,M,F,23
29,21/06/2003,2023,5,49,42,M,F,23
18,8/12/1997,2023,5,48,44,M,F,24
33,18/09/2015,2023,5,32,32,M,F,24
30,14/12/1990,2023,5,59,54,M,F,24
43,11/7/1998,2023,5,50,51,M,F,24
43,3/7/2020,2023,5,62,66,M,F,24
19,26/02/1998,2023,5,45,42,M,F,24
43,9/8/2007,2023,5,38,32,M,F,24
55,28/02/2005,2023,5,39,34,M,F,24
43,8/10/2004,2023,5,45,45,M,F,24
25,30/05/1990,2023,5,55,47,M,F,24
29,9/5/2002,2023,5,49,45,M,F,24
5,7/5/2021,2023,5,40,30,M,F,24
2,8/7/1989,2023,5,59,56,M,F,24
55,28/04/2000,2023,5,45,51,M,F,24
42,3/5/2003,2023,5,43,41,M,F,24
55,30/07/2021,2023,5,25,27,M,F,24
29,15/07/1998,2023,5,54,55,M,F,24
41,3/12/1998,2023,5,44,40,M,F,24
18,14/01/2014,2023,5,38,37,M,F,24
35,3/12/2008,2023,5,46,41,M,F,24
70,26/10/2012,2023,5,44,42,M,F,24
29,22/09/1989,2023,5,58,57,M,F,24
26,13/02/2015,2023,5,37,33,M,F,24
35,6/6/1994,2023,5,57,51,M,F,24
30,30/08/2000,2023,5,52,41,M,F,24
30,25/06/2001,2023,5,40,40,M,F,24
43,4/7/2014,2023,5,36,33,M,F,25
30,17/12/2001,2023,5,42,40,M,F,25
43,19/01/2009,2023,5,47,49,M,F,25
30,4/10/2003,2023,5,47,46,M,F,25
29,8/2/2012,2023,5,54,60,M,F,25
42,8/9/2011,2023,5,46,37,M,F,25
29,7/12/2015,2023,5,27,28,M,F,25
55,17/04/2008,2023,5,52,51,M,F,25
18,4/12/2009,2023,5,33,34,M,F,25
30,30/05/2014,2023,5,32,27,M,F,25
30,10/10/2006,2023,5,43,37,M,F,25
43,12/2/2014,2023,5,28,27,M,F,25
30,17/11/2021,2023,5,40,34,M,F,25
26,14/02/2013,2023,5,51,47,M,F,25
30,1/2/1997,2023,5,46,46,M,F,25
18,17/03/1995,2023,5,65,58,M,F,25
18,17/10/2003,2023,5,51,47,M,F,25
55,14/06/1995,2023,5,48,49,M,F,25
18,27/11/2003,2023,5,45,46,M,F,25
21,15/04/1999,2023,5,49,44,I,F,25
42,2/12/2005,2023,5,52,52,M,F,25
42,15/08/2018,2023,5,26,24,M,F,25
30,17/02/1993,2023,5,49,48,M,F,25
26,11/4/2021,2023,5,37,30,M,F,25
55,8/11/1993,2023,5,47,49,M,F,25
29,13/01/1989,2023,5,55,55,M,F,25
30,26/03/2013,2023,5,63,56,M,F,25
18,20/03/2020,2023,5,32,28,F,F,25
19,13/04/1991,2023,5,55,53,M,F,25
30,10/2/2015,2023,5,35,34,M,F,25
30,6/10/1992,2023,5,54,49,M,F,25
70,20/06/2009,2023,5,55,45,M,F,25
30,19/12/2015,2023,5,48,37,M,F,25
55,10/6/2010,2023,5,34,39,M,F,25
36,6/6/2019,2023,5,41,32,M,F,25
43,28/02/2012,2023,5,37,40,M,F,26
30,13/12/1993,2023,5,49,48,M,F,26
43,13/11/2007,2023,5,55,44,M,F,26
30,23/08/1999,2023,5,66,46,M,F,26
30,24/03/2003,2023,5,46,42,M,F,26
30,23/11/1998,2023,5,51,43,M,F,26
30,26/11/2010,2023,5,34,36,M,F,26
30,25/05/2000,2023,5,55,55,M,F,26
43,25/06/2005,2023,5,44,39,M,F,26
42,3/2/2011,2023,5,39,41,M,F,26
30,26/11/2021,2023,5,37,31,M,F,26
30,4/4/2003,2023,5,54,48,M,F,26
43,7/7/2010,2023,5,50,53,M,F,26
30,3/12/1998,2023,5,48,46,M,F,26
43,31/03/2001,2023,5,40,38,M,F,26
18,25/04/1997,2023,5,47,44,M,F,26
42,6/5/2005,2023,5,38,44,M,F,26
30,19/09/2016,2023,5,41,41,M,F,26
18,12/11/2012,2023,5,35,30,M,F,26
30,27/01/2009,2023,5,35,34,M,F,26
30,21/01/1988,2023,5,53,53,M,F,26
30,21/12/2002,2023,5,47,45,M,F,26
30,26/10/2005,2023,5,45,39,M,F,26
16,26/12/1991,2023,5,59,55,M,F,26
29,26/07/2012,2023,5,35,27,M,F,26
27,1/2/2014,2023,5,40,28,M,F,27
30,3/2/1990,2023,5,56,53,M,F,29
42,3/3/2006,2023,5,45,45,M,F,29
30,5/8/2011,2023,5,36,33,M,F,29
43,17/03/2021,2023,5,42,32,M,F,29
30,24/06/1994,2023,5,52,60,M,F,29
30,23/06/2010,2023,5,44,46,M,F,29
55,21/09/1991,2023,5,60,56,M,F,29
26,26/07/2005,2023,5,,,M,F,29
43,8/12/2016,2023,5,25,25,M,F,29
