municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia-matrimonio
23,35,27,M,F,2023,3,24
35,26,26,M,F,2023,3,23
30,36,26,M,F,2023,3,24
55,26,23,M,F,2023,3,24
42,33,33,F,F,2023,3,23
18,50,47,M,F,2023,3,23
30,39,45,M,F,2023,3,23
33,60,50,M,F,2023,3,23
30,28,28,M,F,2023,3,23
2,24,30,M,F,2023,3,23
2,59,54,M,F,2023,3,23
2,44,41,M,F,2023,3,23
70,70,58,M,F,2023,3,23
33,20,19,M,F,2023,3,23
18,25,24,M,F,2023,3,24
2,62,51,M,F,2023,3,23
2,46,39,M,F,2023,3,23
55,51,44,M,F,2023,3,24
33,46,39,M,F,2023,3,23
2,27,26,M,F,2023,3,23
2,26,-,M,F,2023,3,23
33,66,57,M,F,2023,3,23
2,24,25,M,F,2023,3,23
21,49,47,M,F,2023,3,23
42,40,35,M,F,2023,3,23
55,28,28,M,F,2023,3,24
55,34,22,M,F,2023,3,24
21,49,43,M,F,2023,3,23
55,52,47,M,F,2023,3,24
42,42,35,M,F,2023,3,23
42,66,60,M,F,2023,3,23
42,64,53,M,F,2023,3,23
21,34,30,M,F,2023,3,23
21,29,27,M,F,2023,3,23
42,53,51,M,F,2023,3,23
42,28,30,M,F,2023,3,23
42,52,50,M,F,2023,3,23
46,42,37,M,F,2023,3,24
21,31,28,M,F,2023,3,24
18,29,28,M,F,2023,3,24
29,34,29,M,F,2023,3,24
2,36,31,M,F,2023,3,24
29,52,36,M,F,2023,3,24
43,40,33,M,F,2023,3,24
18,29,20,M,F,2023,3,24
47,71,63,M,F,2023,3,24
55,30,21,M,F,2023,3,24
2,45,-,M,F,2023,3,24
18,30,36,M,F,2023,3,24
29,60,58,M,F,2023,3,24
18,34,31,M,F,2023,3,24
2,45,48,M,F,2023,3,24
55,29,33,M,F,2023,3,24
29,37,36,M,F,2023,3,24
2,35,30,M,F,2023,3,24
18,35,31,M,F,2023,3,25
55,24,23,M,F,2023,3,24
42,34,33,M,F,2023,3,24
29,60,54,M,F,2023,3,24
30,29,29,M,F,2023,3,24
46,33,29,M,F,2023,3,24
55,42,40,M,F,2023,3,24
19,36,32,F,F,2023,3,24
29,48,24,M,F,2023,3,24
29,27,24,M,F,2023,3,24
71,25,25,M,F,2023,3,24
30,48,45,M,F,2023,3,24
55,31,31,M,F,2023,3,24
18,34,41,F,F,2023,3,25
42,75,70,M,F,2023,3,24
55,33,28,M,F,2023,3,24
58,22,24,M,F,2023,3,24
29,43,23,M,F,2023,3,24
26,48,43,M,F,2023,3,24
55,23,19,M,F,2023,3,24
29,30,24,M,F,2023,3,24
30,33,30,M,F,2023,3,24
18,27,27,M,F,2023,3,25
30,59,29,M,F,2023,3,24
30,36,29,M,F,2023,3,24
55,64,46,M,F,2023,3,24
29,55,58,M,F,2023,3,24
30,30,28,M,F,2023,3,24
17,27,25,M,F,2023,3,24
30,32,32,M,F,2023,3,24
29,24,22,M,F,2023,3,24
18,36,35,M,F,2023,3,26
26,44,49,M,F,2023,3,24
55,23,22,M,F,2023,3,24
66,28,28,M,F,2023,3,24
29,25,27,M,F,2023,3,24
12,50,50,M,F,2023,3,24
71,30,36,M,F,2023,3,24
33,31,27,M,F,2023,3,24
35,28,29,M,F,2023,3,24
42,54,48,M,F,2023,3,24
29,26,25,M,F,2023,3,24
70,21,19,M,F,2023,3,24
63,29,24,M,F,2023,3,24
29,40,44,M,F,2023,3,24
26,23,25,M,F,2023,3,24
30,30,33,M,F,2023,3,24
30,33,30,M,M,2023,3,25
42,37,37,M,F,2023,3,24
30,47,36,M,F,2023,3,25
55,22,21,M,F,2023,3,24
29,30,25,M,F,2023,3,24
30,33,30,M,F,2023,3,25
42,50,28,M,F,2023,3,24
71,28,25,M,F,2023,3,24
26,31,30,M,F,2023,3,24
55,28,19,M,F,2023,3,24
42,28,25,M,F,2023,3,24
5,22,19,M,F,2023,3,24
30,37,27,M,F,2023,3,25
21,23,22,M,F,2023,3,25
29,36,40,M,F,2023,3,24
29,34,45,M,F,2023,3,24
55,29,31,M,F,2023,3,24
33,28,24,M,F,2023,3,24
2,33,23,M,F,2023,3,24
30,33,33,M,F,2023,3,25
26,51,41,M,F,2023,3,24
18,21,20,M,F,2023,3,24
51,31,21,M,F,2023,3,24
30,55,50,M,F,2023,3,24
17,28,22,M,F,2023,3,24
26,31,26,M,F,2023,3,24
30,28,25,M,F,2023,3,24
42,31,29,M,F,2023,3,24
30,57,41,M,F,2023,3,25
29,29,33,F,F,2023,3,24
71,25,22,M,F,2023,3,24
36,38,42,M,F,2023,3,24
2,34,37,M,F,2023,3,24
26,65,60,M,F,2023,3,24
29,36,37,M,F,2023,3,24
29,33,24,M,F,2023,3,24
42,30,29,M,F,2023,3,24
18,32,28,M,F,2023,3,27
70,52,25,M,F,2023,3,24
30,45,39,M,F,2023,3,25
30,22,22,M,F,2023,3,24
30,44,46,M,F,2023,3,25
35,22,21,M,F,2023,3,24
37,28,28,M,F,2023,3,24
3,35,32,M,F,2023,3,24
26,73,40,M,F,2023,3,24
55,20,20,M,F,2023,3,24
3,30,30,M,F,2023,3,24
55,46,41,M,F,2023,3,24
29,63,60,M,F,2023,3,24
43,29,21,M,F,2023,3,24
29,29,32,M,F,2023,3,24
30,27,27,M,F,2023,3,26
2,34,29,M,F,2023,3,24
30,52,53,M,F,2023,3,24
42,43,46,M,F,2023,3,24
70,36,22,M,F,2023,3,24
29,27,36,M,F,2023,3,24
42,30,28,M,F,2023,3,24
29,43,33,M,F,2023,3,24
17,31,27,M,F,2023,3,25
55,32,37,M,F,2023,3,24
71,35,28,M,F,2023,3,24
35,28,29,M,M,2023,3,24
70,25,22,M,F,2023,3,24
55,30,30,M,F,2023,3,24
29,46,43,M,F,2023,3,24
42,20,20,M,F,2023,3,24
30,32,26,M,F,2023,3,25
29,66,54,M,F,2023,3,24
30,28,27,M,F,2023,3,26
55,19,18,M,F,2023,3,24
42,29,25,M,F,2023,3,24
29,57,55,M,F,2023,3,24
29,37,37,M,F,2023,3,24
33,29,19,M,F,2023,3,24
30,82,61,M,F,2023,3,24
29,28,23,M,F,2023,3,24
33,31,30,M,F,2023,3,24
33,32,23,M,F,2023,3,24
35,50,43,M,F,2023,3,24
29,24,20,M,F,2023,3,24
26,36,34,M,F,2023,3,24
3,29,33,M,F,2023,3,24
18,56,55,M,F,2023,3,24
29,23,26,M,F,2023,3,24
55,41,41,M,F,2023,3,24
29,28,27,M,F,2023,3,24
58,33,30,M,F,2023,3,25
33,25,23,M,F,2023,3,24
26,35,32,M,F,2023,3,24
33,50,34,M,F,2023,3,24
33,33,49,F,F,2023,3,24
42,28,30,M,F,2023,3,24
29,56,57,M,F,2023,3,24
70,64,62,M,F,2023,3,24
66,35,38,M,F,2023,3,25
29,33,32,M,F,2023,3,24
3,32,26,M,F,2023,3,24
29,44,40,M,F,2023,3,24
2,20,21,M,F,2023,3,24
30,31,30,M,F,2023,3,25
29,36,31,M,F,2023,3,24
29,26,25,M,F,2023,3,24
2,59,39,M,F,2023,3,24
58,29,25,M,F,2023,3,25
17,28,24,M,F,2023,3,25
70,39,34,M,F,2023,3,24
66,40,32,M,F,2023,3,25
29,19,31,M,F,2023,3,24
71,31,31,M,F,2023,3,24
2,43,25,M,F,2023,3,24
29,32,30,M,F,2023,3,24
29,26,25,M,F,2023,3,24
2,46,46,M,F,2023,3,24
42,79,65,M,F,2023,3,24
29,31,37,M,F,2023,3,24
42,41,38,M,F,2023,3,24
29,67,56,M,F,2023,3,24
42,58,56,M,F,2023,3,24
2,62,74,M,F,2023,3,24
29,33,26,M,F,2023,3,24
42,32,29,M,F,2023,3,24
29,62,60,M,F,2023,3,24
42,26,25,M,F,2023,3,24
30,30,30,M,F,2023,3,24
42,24,21,M,F,2023,3,24
29,26,24,M,F,2023,3,24
42,36,24,M,F,2023,3,24
42,49,34,M,F,2023,3,24
29,39,31,M,F,2023,3,24
30,28,28,M,F,2023,3,24
68,35,28,M,F,2023,3,24
42,31,26,M,F,2023,3,24
29,25,26,M,F,2023,3,24
42,54,44,M,F,2023,3,24
42,61,62,M,F,2023,3,24
46,42,42,M,F,2023,3,24
42,24,24,M,F,2023,3,24
29,39,38,M,F,2023,3,24
56,31,27,M,F,2023,3,24
30,41,41,M,F,2023,3,24
29,55,43,M,F,2023,3,24
42,53,49,M,F,2023,3,24
68,41,41,M,F,2023,3,24
29,66,52,M,F,2023,3,24
30,45,43,M,F,2023,3,24
30,39,34,M,F,2023,3,24
29,25,25,M,F,2023,3,24
30,45,44,M,F,2023,3,24
45,35,32,M,F,2023,3,24
30,26,25,M,F,2023,3,24
68,41,23,M,F,2023,3,24
30,48,51,M,F,2023,3,24
30,34,24,M,F,2023,3,24
30,22,22,M,F,2023,3,24
68,38,41,M,F,2023,3,24
46,37,34,M,F,2023,3,24
30,32,28,M,F,2023,3,24
30,20,20,M,F,2023,3,24
30,31,26,M,F,2023,3,24
30,29,25,M,F,2023,3,24
45,47,30,M,F,2023,3,24
30,31,24,M,F,2023,3,24
30,28,28,M,F,2023,3,24
30,34,44,M,F,2023,3,24
29,27,27,M,F,2023,3,24
45,29,26,M,F,2023,3,24
29,18,19,M,F,2023,3,24
21,43,42,M,F,2023,3,25
29,32,27,M,F,2023,3,24
21,29,29,M,F,2023,3,25
21,60,60,M,F,2023,3,25
45,24,27,M,F,2023,3,24
42,47,38,M,F,2023,3,24
42,41,42,M,F,2023,3,24
42,38,29,M,F,2023,3,24
42,32,29,M,F,2023,3,25
42,22,21,M,F,2023,3,25
42,32,20,M,F,2023,3,25
68,54,57,M,F,2023,3,25
29,27,24,M,F,2023,3,25
68,21,21,M,F,2023,3,25
42,21,22,M,F,2023,3,25
30,38,49,M,F,2023,3,25
30,60,43,M,F,2023,3,25
30,54,50,M,F,2023,3,25
30,33,34,M,F,2023,3,25
30,19,20,M,F,2023,3,25
30,20,21,M,F,2023,3,25
30,25,42,M,F,2023,3,25
30,57,53,M,F,2023,3,25
42,28,27,M,F,2023,3,25
30,38,39,M,F,2023,3,25
30,28,29,M,F,2023,3,25
30,38,31,M,F,2023,3,25
30,43,40,M,F,2023,3,25
30,28,24,M,F,2023,3,25
30,77,75,M,F,2023,3,25
30,60,52,M,F,2023,3,25
30,21,23,M,F,2023,3,25
30,29,27,M,F,2023,3,25
30,30,23,M,F,2023,3,25
56,32,32,M,F,2023,3,25
30,22,20,M,F,2023,3,25
30,32,27,M,F,2023,3,25
30,34,30,M,F,2023,3,25
30,36,32,M,F,2023,3,25
30,39,48,M,F,2023,3,25
30,38,26,M,F,2023,3,25
30,42,31,M,F,2023,3,25
30,60,47,M,F,2023,3,25
30,49,53,M,F,2023,3,25
30,28,24,M,F,2023,3,25
30,52,31,M,F,2023,3,25
30,28,27,M,F,2023,3,25
42,41,35,M,F,2023,3,25
30,64,55,M,F,2023,3,25
30,49,52,M,F,2023,3,25
30,23,22,M,F,2023,3,25
30,34,33,M,F,2023,3,25
30,51,53,M,F,2023,3,25
30,29,29,M,F,2023,3,25
30,32,33,M,F,2023,3,25
30,42,38,M,F,2023,3,25
30,48,35,M,F,2023,3,25
30,37,31,M,F,2023,3,25
30,71,67,M,F,2023,3,25
30,29,26,M,F,2023,3,25
30,31,31,M,F,2023,3,25
31,41,40,M,F,2023,3,25
22,39,33,M,F,2023,3,25
30,40,38,M,F,2023,3,25
42,37,25,M,F,2023,3,25
30,25,25,M,F,2023,3,25
30,42,37,M,F,2023,3,25
30,38,25,M,F,2023,3,25
42,58,52,M,F,2023,3,25
30,33,29,M,F,2023,3,25
30,39,34,M,F,2023,3,25
30,37,28,M,F,2023,3,25
30,19,23,M,F,2023,3,25
30,27,32,M,F,2023,3,25
30,55,44,M,F,2023,3,25
27,22,20,M,M,2023,3,25
42,43,31,M,F,2023,3,25
30,22,20,M,F,2023,3,25
30,63,56,M,F,2023,3,25
42,37,36,M,F,2023,3,25
27,36,26,M,F,2023,3,25
30,41,40,M,F,2023,3,25
30,30,30,M,F,2023,3,25
30,57,48,M,F,2023,3,25
30,59,57,M,F,2023,3,25
30,32,30,M,F,2023,3,25
42,25,28,M,F,2023,3,25
30,29,30,M,F,2023,3,25
30,31,32,M,F,2023,3,25
30,27,26,M,F,2023,3,25
30,29,21,M,F,2023,3,25
42,35,28,M,F,2023,3,25
30,36,32,M,F,2023,3,25
30,56,58,M,F,2023,3,25
30,61,50,M,F,2023,3,25
30,23,20,M,F,2023,3,25
30,34,39,M,F,2023,3,25
30,29,33,M,F,2023,3,25
30,27,27,M,F,2023,3,25
42,60,60,M,F,2023,3,25
30,32,28,M,F,2023,3,25
30,30,26,M,F,2023,3,25
30,38,43,M,F,2023,3,25
30,40,34,M,F,2023,3,25
42,33,22,M,F,2023,3,25
70,29,29,M,F,2023,3,25
30,23,21,M,F,2023,3,25
31,21,21,M,F,2023,3,25
30,31,30,M,F,2023,3,25
30,35,29,M,F,2023,3,25
30,37,38,M,F,2023,3,25
30,31,25,M,F,2023,3,25
30,37,36,M,F,2023,3,25
42,52,50,M,F,2023,3,25
42,34,24,M,F,2023,3,25
30,40,40,M,F,2023,3,25
30,30,32,M,F,2023,3,25
30,28,28,M,F,2023,3,25
42,60,58,M,F,2023,3,25
30,30,27,M,F,2023,3,25
30,30,31,M,F,2023,3,25
30,27,27,M,F,2023,3,25
42,35,28,M,F,2023,3,25
42,26,29,M,F,2023,3,25
30,28,30,M,F,2023,3,25
30,41,38,M,F,2023,3,25
30,38,21,M,F,2023,3,25
30,26,24,M,F,2023,3,25
30,25,26,M,F,2023,3,25
42,39,29,M,F,2023,3,25
30,56,55,M,F,2023,3,25
30,27,29,M,F,2023,3,25
30,53,45,M,F,2023,3,25
27,24,23,M,F,2023,3,25
30,56,60,M,F,2023,3,25
30,23,30,M,F,2023,3,25
30,49,47,M,F,2023,3,25
30,76,71,M,F,2023,3,25
30,26,25,M,F,2023,3,25
30,35,34,M,F,2023,3,25
30,35,33,M,F,2023,3,25
30,36,37,M,F,2023,3,25
30,46,43,M,F,2023,3,25
30,48,37,M,F,2023,3,25
56,29,32,M,F,2023,3,25
56,42,31,M,F,2023,3,25
42,23,23,M,F,2023,3,25
72,29,29,M,F,2023,3,25
30,41,30,M,F,2023,3,25
42,25,24,M,F,2023,3,25
30,27,30,M,F,2023,3,25
30,34,33,M,F,2023,3,25
30,46,44,M,F,2023,3,25
30,33,31,M,F,2023,3,25
42,21,23,M,F,2023,3,25
30,37,33,M,F,2023,3,25
30,43,49,M,F,2023,3,25
30,57,33,M,F,2023,3,25
30,41,40,M,F,2023,3,25
30,41,31,M,F,2023,3,25
30,56,44,M,F,2023,3,25
30,79,57,M,F,2023,3,25
30,24,23,M,F,2023,3,25
30,27,26,M,F,2023,3,25
30,43,45,M,F,2023,3,25
30,31,30,M,F,2023,3,25
30,35,26,M,F,2023,3,25
30,44,40,M,F,2023,3,25
30,24,22,M,F,2023,3,25
30,33,32,M,F,2023,3,25
3,66,36,M,F,2023,3,25
30,31,20,M,F,2023,3,25
30,51,52,M,F,2023,3,25
30,24,26,M,F,2023,3,25
29,25,26,M,F,2023,3,25
30,29,32,M,F,2023,3,25
30,32,35,M,F,2023,3,25
30,39,37,M,F,2023,3,25
30,55,50,M,F,2023,3,25
30,29,29,M,F,2023,3,25
30,34,30,M,F,2023,3,25
30,39,37,M,F,2023,3,25
30,47,46,M,F,2023,3,25
30,52,53,M,F,2023,3,25
30,40,37,M,F,2023,3,25
30,37,35,M,F,2023,3,25
30,28,25,M,F,2023,3,25
30,27,28,M,F,2023,3,25
30,64,53,M,F,2023,3,25
42,27,23,M,F,2023,3,29
30,33,18,M,F,2023,3,25
30,60,49,M,F,2023,3,25
30,28,21,M,F,2023,3,25
42,63,59,M,F,2023,3,29
42,22,19,M,F,2023,3,29
42,28,29,M,F,2023,3,29
42,49,51,M,F,2023,3,29
42,29,33,M,F,2023,3,29
42,51,34,M,F,2023,3,29
42,22,19,M,F,2023,3,29
27,50,52,M,F,2023,3,26
30,42,49,M,F,2023,3,26
15,60,54,M,F,2023,3,26
30,30,31,M,F,2023,3,26
30,46,47,M,F,2023,3,26
27,34,34,M,F,2023,3,26
30,54,55,M,F,2023,3,26
30,46,41,M,F,2023,3,26
30,34,27,M,F,2023,3,26
30,62,58,M,F,2023,3,26
30,39,40,M,F,2023,3,26
30,50,52,M,F,2023,3,26
30,54,53,M,F,2023,3,26
68,18,19,M,F,2023,3,26
30,37,43,M,F,2023,3,26
30,25,21,M,F,2023,3,26
30,37,35,M,F,2023,3,26
30,27,27,M,F,2023,3,26
30,33,35,M,F,2023,3,26
30,29,25,M,F,2023,3,26
30,79,52,M,F,2023,3,26
30,29,28,M,F,2023,3,26
30,21,21,M,F,2023,3,26
30,32,36,M,F,2023,3,26
30,37,35,M,F,2023,3,26
30,38,44,M,F,2023,3,26
30,31,34,M,F,2023,3,26
30,62,51,M,F,2023,3,26
30,50,41,M,F,2023,3,26
30,46,50,M,F,2023,3,26
30,35,32,M,F,2023,3,26
30,62,47,M,F,2023,3,26
30,36,35,M,F,2023,3,26
30,34,32,M,F,2023,3,26
30,37,42,M,F,2023,3,26
30,27,24,M,F,2023,3,26
30,24,22,M,F,2023,3,26
30,36,32,M,F,2023,3,26
30,27,32,M,F,2023,3,26
15,35,24,M,F,2023,3,26
30,45,48,M,F,2023,3,26
30,36,35,M,F,2023,3,26
30,23,23,M,F,2023,3,26
30,57,59,M,F,2023,3,26
30,37,36,M,F,2023,3,26
15,20,19,M,F,2023,3,26
30,41,40,M,F,2023,3,26
30,25,27,M,F,2023,3,26
30,67,63,M,F,2023,3,26
30,46,50,M,F,2023,3,26
15,36,34,M,F,2023,3,26
30,36,24,M,F,2023,3,26
30,70,72,M,F,2023,3,26
15,39,34,M,F,2023,3,26
30,53,52,M,F,2023,3,26
30,29,33,M,F,2023,3,26
30,59,58,M,F,2023,3,26
30,23,21,M,F,2023,3,26
30,44,44,M,F,2023,3,26
30,26,37,M,F,2023,3,26
27,21,22,M,F,2023,3,26
30,33,31,M,F,2023,3,26
30,51,45,M,F,2023,3,26
30,60,56,M,F,2023,3,26
30,20,19,M,F,2023,3,26
30,32,32,M,F,2023,3,26
30,61,60,M,F,2023,3,26
30,30,27,M,F,2023,3,26
30,22,22,M,F,2023,3,26
30,31,27,M,F,2023,3,26
30,55,57,M,F,2023,3,26
30,29,29,M,F,2023,3,26
30,37,29,M,F,2023,3,26
30,47,52,M,F,2023,3,26
30,65,51,M,F,2023,3,26
30,41,42,M,F,2023,3,26
30,54,48,M,F,2023,3,26
30,43,40,M,F,2023,3,26
42,25,24,M,F,2023,3,29
42,55,40,M,F,2023,3,29
42,28,26,M,F,2023,3,29
42,30,25,M,F,2023,3,29
42,32,34,M,F,2023,3,29
42,72,68,M,F,2023,3,29
42,37,54,M,F,2023,3,29
18,23,22,M,F,2023,3,27
48,23,19,M,F,2023,3,27
30,24,34,M,F,2023,3,27
26,69,74,M,F,2023,3,27
30,49,28,M,F,2023,3,27
36,53,55,M,F,2023,3,27
26,30,31,M,F,2023,3,27
30,22,20,M,F,2023,3,27
47,59,60,M,F,2023,3,28
26,27,27,M,F,2023,3,27
30,23,23,M,F,2023,3,27
30,31,36,M,F,2023,3,27
30,34,31,M,F,2023,3,27
30,27,27,M,F,2023,3,27
30,37,33,M,F,2023,3,27
30,26,21,M,F,2023,3,27
30,60,49,M,F,2023,3,27
30,78,63,M,F,2023,3,27
30,35,30,M,F,2023,3,27
30,31,32,M,F,2023,3,27
30,26,22,M,F,2023,3,27
30,26,27,M,M,2023,3,27
43,57,57,M,F,2023,3,27
71,50,40,M,F,2023,3,27
55,27,32,M,F,2023,3,27
26,24,23,M,F,2023,3,27
30,24,31,M,F,2023,3,27
18,26,23,M,F,2023,3,27
58,39,36,M,F,2023,3,27
1,26,21,F,F,2023,3,28
42,25,22,M,F,2023,3,27
30,30,37,M,F,2023,3,27
30,37,35,M,F,2023,3,27
26,52,47,M,F,2023,3,27
71,29,31,M,M,2023,3,27
25,59,46,M,F,2023,3,27
30,47,49,M,F,2023,3,27
55,29,27,M,F,2023,3,27
30,35,34,M,F,2023,3,27
26,44,37,M,F,2023,3,27
30,24,25,M,F,2023,3,27
43,32,34,M,F,2023,3,27
55,38,35,M,F,2023,3,27
30,41,30,M,F,2023,3,27
30,63,61,M,F,2023,3,27
70,19,21,M,F,2023,3,27
30,32,30,M,F,2023,3,27
30,38,39,M,F,2023,3,27
48,23,22,M,F,2023,3,27
30,71,70,M,F,2023,3,27
30,75,64,M,F,2023,3,27
55,26,27,M,F,2023,3,27
30,30,40,M,F,2023,3,27
30,27,25,M,F,2023,3,27
71,30,33,M,F,2023,3,27
47,44,31,M,F,2023,3,28
30,27,28,M,F,2023,3,27
26,43,37,M,F,2023,3,27
47,42,38,M,F,2023,3,28
30,37,25,M,F,2023,3,27
30,27,26,M,F,2023,3,27
55,28,22,M,F,2023,3,27
47,39,29,M,F,2023,3,28
30,60,51,M,F,2023,3,27
47,41,40,M,F,2023,3,28
26,38,35,M,F,2023,3,27
30,23,25,M,F,2023,3,27
55,56,51,M,F,2023,3,27
30,33,39,M,F,2023,3,27
47,29,27,M,F,2023,3,28
30,52,48,M,F,2023,3,27
26,31,23,M,F,2023,3,27
17,35,31,M,F,2023,3,27
42,34,35,M,F,2023,3,27
55,48,39,M,F,2023,3,27
30,43,38,M,F,2023,3,27
26,28,27,M,F,2023,3,27
71,28,25,M,F,2023,3,27
30,56,52,M,F,2023,3,27
55,29,33,M,F,2023,3,27
26,64,54,M,F,2023,3,27
30,27,23,M,F,2023,3,27
30,40,42,M,F,2023,3,27
55,21,22,M,F,2023,3,27
61,60,51,M,F,2023,3,27
26,26,24,M,F,2023,3,27
30,54,60,M,F,2023,3,27
55,19,19,M,F,2023,3,27
30,30,34,M,F,2023,3,27
26,46,45,M,F,2023,3,27
66,44,40,M,F,2023,3,27
30,49,49,M,F,2023,3,27
26,74,68,M,F,2023,3,27
71,50,48,M,F,2023,3,27
30,35,33,M,F,2023,3,27
58,39,37,M,F,2023,3,27
55,22,22,M,F,2023,3,27
30,61,52,M,F,2023,3,27
26,68,64,M,F,2023,3,27
30,48,44,M,F,2023,3,27
30,41,30,M,F,2023,3,27
30,32,26,M,F,2023,3,27
26,76,73,M,F,2023,3,27
26,41,37,M,F,2023,3,27
30,28,23,M,F,2023,3,27
30,33,40,M,F,2023,3,27
26,39,34,M,F,2023,3,27
26,55,54,M,F,2023,3,27
30,27,35,M,F,2023,3,27
30,55,41,M,F,2023,3,27
30,33,28,M,F,2023,3,27
26,34,31,M,F,2023,3,27
30,41,42,M,F,2023,3,27
30,65,44,M,F,2023,3,27
30,36,41,M,F,2023,3,27
30,37,35,M,F,2023,3,27
30,34,30,M,F,2023,3,27
30,84,74,M,F,2023,3,27
30,49,52,M,F,2023,3,27
30,43,57,M,F,2023,3,27
30,31,30,M,F,2023,3,27
30,42,41,M,F,2023,3,27
30,34,32,M,F,2023,3,27
30,20,20,M,F,2023,3,27
30,20,21,M,F,2023,3,27
30,29,23,M,F,2023,3,27
30,47,46,M,F,2023,3,27
30,64,55,M,F,2023,3,27
30,65,62,M,F,2023,3,27
30,50,43,M,F,2023,3,27
30,33,41,M,F,2023,3,27
30,24,20,M,F,2023,3,27
30,55,49,M,F,2023,3,27
30,26,26,M,F,2023,3,27
30,58,45,M,F,2023,3,27
30,50,65,M,F,2023,3,27
30,25,21,M,F,2023,3,27
30,22,24,M,F,2023,3,27
30,25,25,M,F,2023,3,27
30,49,49,M,F,2023,3,27
30,32,25,M,F,2023,3,27
30,47,29,M,F,2023,3,27
30,38,41,M,F,2023,3,27
30,33,29,M,F,2023,3,27
30,32,26,M,F,2023,3,27
30,22,20,M,F,2023,3,27
30,41,33,M,F,2023,3,27
30,22,22,M,F,2023,3,27
30,53,36,M,F,2023,3,27
30,55,50,M,F,2023,3,27
30,34,49,M,F,2023,3,27
30,23,24,M,F,2023,3,27
30,56,38,M,F,2023,3,27
21,41,36,M,F,2023,3,28
26,20,21,M,F,2023,3,28
18,24,25,M,F,2023,3,28
26,55,51,M,F,2023,3,28
18,28,19,M,F,2023,3,28
26,42,40,M,F,2023,3,28
30,60,47,M,F,2023,3,28
26,37,34,M,F,2023,3,28
26,54,51,M,F,2023,3,28
48,28,22,M,F,2023,3,29
43,31,27,M,F,2023,3,28
36,25,27,M,F,2023,3,28
26,47,42,M,F,2023,3,28
55,25,25,M,F,2023,3,28
30,50,45,M,F,2023,3,28
30,80,65,M,F,2023,3,28
18,31,25,M,F,2023,4,21
26,41,39,M,F,2023,3,28
30,25,24,M,F,2023,3,28
18,51,43,M,F,2023,3,30
18,23,32,M,F,2023,3,30
71,46,49,M,F,2023,3,28
26,32,32,M,F,2023,3,28
30,-,-,M,F,2023,3,31
48,55,56,M,F,2023,4,3
48,-,-,M,F,2023,4,3
48,39,34,M,F,2023,4,3
30,27,30,M,F,2023,3,28
30,58,47,M,F,2023,3,28
71,20,-,F,,2023,4,4
43,-,-,M,F,2023,4,5
30,39,38,M,F,2023,3,28
30,65,45,M,F,2023,3,28
48,-,-,M,F,2023,4,14
30,-,-,M,F,2023,4,19
30,72,62,M,F,2023,4,20
26,28,25,M,F,2023,3,28
4,58,56,M,F,2023,3,28
30,45,44,M,F,2023,3,28
43,24,30,M,F,2023,3,28
30,62,57,M,F,2023,3,28
30,29,27,M,F,2023,3,28
26,37,33,M,F,2023,3,28
30,42,42,M,F,2023,3,28
55,33,42,M,F,2023,3,29
29,26,29,M,F,2023,3,28
30,60,47,M,F,2023,3,28
26,35,29,M,F,2023,3,28
30,27,30,M,F,2023,3,28
55,27,26,M,F,2023,3,31
30,28,27,M,F,2023,3,28
71,32,24,M,F,2023,3,28
30,33,28,M,F,2023,3,28
30,28,29,F,F,2023,3,28
26,34,30,M,F,2023,3,28
66,28,29,M,F,2023,3,28
30,35,34,M,F,2023,3,28
43,35,21,M,F,2023,3,28
30,71,66,M,F,2023,3,28
71,45,47,M,F,2023,3,28
55,28,25,M,F,2023,3,28
26,65,56,M,F,2023,3,28
30,43,38,M,F,2023,3,28
43,44,45,M,F,2023,3,28
55,36,37,M,F,2023,3,28
30,50,38,M,F,2023,3,28
30,44,44,M,F,2023,3,28
26,58,62,M,F,2023,3,28
71,55,41,M,F,2023,3,28
30,60,54,M,F,2023,3,28
26,47,30,M,F,2023,3,28
30,23,26,M,F,2023,3,28
30,36,29,M,F,2023,3,28
30,62,47,M,F,2023,3,28
30,36,32,M,F,2023,3,28
43,25,27,M,F,2023,3,28
30,36,24,M,F,2023,3,28
43,46,47,M,F,2023,3,28
30,30,25,M,F,2023,3,28
26,57,55,M,F,2023,3,28
71,39,46,M,F,2023,3,28
30,55,55,M,F,2023,3,28
62,60,46,M,F,2023,3,28
18,21,18,M,F,2023,3,28
30,47,40,M,F,2023,3,28
33,26,25,M,F,2023,3,28
26,41,38,M,F,2023,3,28
33,45,59,M,F,2023,3,28
35,51,53,M,M,2023,3,28
30,56,69,M,F,2023,3,28
30,61,49,M,F,2023,3,28
30,52,46,M,F,2023,3,28
26,53,56,M,F,2023,3,28
33,35,31,M,F,2023,3,28
33,22,22,M,F,2023,3,28
26,62,61,M,F,2023,3,28
18,47,41,M,F,2023,3,28
30,33,29,M,F,2023,3,28
33,26,25,M,F,2023,3,28
26,46,40,M,F,2023,3,28
33,29,31,M,F,2023,3,28
30,37,39,M,F,2023,3,28
26,43,45,M,F,2023,3,28
26,23,23,M,F,2023,3,28
33,30,27,M,F,2023,3,28
26,62,60,M,F,2023,3,28
26,44,30,M,F,2023,3,28
33,31,31,M,F,2023,3,28
26,44,47,M,F,2023,3,28
33,57,54,M,F,2023,3,28
33,24,22,M,F,2023,3,28
